# 
# This CSV file is accompanying the paper Vida et al. (2018) "Modeling the measurement accuracy of 
# pre-atmosphere velocities of meteoroids".
# 
# The file contains fits of delta_v (in m/s) to the zenith angle (in radians) for every simulated observing 
# system:
#     0 - ASGARD-like allsky fireball system
#     1 - CAMS-like moderate FOV system
#     2 - CAMO-like image intensified narrow-field system
# 
# and for every simulated meteoroid type:
#     0 - cometary
#     1 - asteroidal
#     2 - iron
# 
# delta_v is the difference between the measured initial velocity and the true pre-atmosphere velocity. Thus if 
# one want to obtain the deceleration-corrected value of the initial velocity, the following expression can be 
# used:
# 
#     v_inf = v_init + delta_v
# 
# where delta_v and can be computed from the table below using the following expression:
# 
#     delta_v = x0 + x1*z + x2*z^2 + x3*z^3 + x4*z^4 + x5*z^5 + x6*z^6
# 
# Where z is the zenith angle in radians and coefficients x are listed below in the table. The table lists 
# discrete values of velocities and peak magnitudes for which the fits are valid. If one wants to compute 
# delta_v for a given meteor of known initial velocity, peak magnitude and zenith angle, a lookup for a 
# particular system, meteoroid type (can be guessed from the beginning height), velocity and peak magnitude has 
# to be performed. If one needs an estimate for delta_v for non-discrete values of velocity, linear 
# interpolation between two values of delta_v for neighbouring discrete values of velocities will provide a 
# sufficiently precise approximation.
# 
# System type;Meteoroid type;Velocity (m/s);Peak magnitude;x0;x1;x2;x3;x4;x5;x6
1;0;29000;4.79;-1.835354e+02;9.338369e+01;-9.390541e+02;3.532171e+03;-6.250530e+03;5.120231e+03;-1.604953e+03
1;0;29000;5.09;-2.192141e+02;2.971228e+01;-4.743530e+02;1.911830e+03;-3.907958e+03;3.641804e+03;-1.311414e+03
1;0;28000;-0.66;-6.609799e+01;-5.062422e+00;2.775825e+01;-1.086835e+02;1.686089e+02;-1.234785e+02;3.551859e+01
1;0;28000;-0.35;-7.575027e+01;-4.895507e+00;1.765726e+01;-4.313926e+01;4.727376e+01;-2.726032e+01;7.364961e+00
1;0;28000;-0.05;-8.305302e+01;-1.326192e+00;1.513462e+01;-6.315411e+01;1.013545e+02;-7.313380e+01;2.012068e+01
1;0;28000;0.25;-8.853189e+01;5.064724e-02;-6.309070e+00;2.271409e+01;-3.329940e+01;2.157189e+01;-4.773009e+00
1;0;28000;0.56;-9.331883e+01;-6.089034e-01;-2.718458e-01;1.377970e+01;-3.074357e+01;2.600218e+01;-7.393420e+00
1;0;28000;0.86;-9.701242e+01;-3.973014e+00;1.577576e+01;-2.148529e+01;7.519622e+00;7.046285e+00;-4.105775e+00
1;0;28000;1.17;-1.010897e+02;2.432109e+00;-2.405746e+01;8.367219e+01;-1.265193e+02;8.963978e+01;-2.386539e+01
1;0;28000;1.47;-1.050793e+02;8.241569e-01;-9.747293e+00;4.822990e+01;-8.569427e+01;6.780233e+01;-1.961353e+01
1;0;28000;1.77;-1.087715e+02;2.550542e-01;-1.054358e+00;2.241606e+01;-5.324104e+01;4.953195e+01;-1.597052e+01
1;0;28000;2.08;-1.126754e+02;5.349679e+00;-3.142942e+01;9.926291e+01;-1.516422e+02;1.122015e+02;-3.174310e+01
1;0;28000;2.38;-1.165968e+02;2.787160e+00;-3.391607e+00;6.026364e+00;-1.635710e+01;2.293214e+01;-1.004165e+01
1;0;28000;2.69;-1.207629e+02;2.429406e+00;-1.980218e+01;8.784179e+01;-1.610809e+02;1.334320e+02;-4.117567e+01
1;0;28000;2.99;-1.251734e+02;7.629424e+00;-7.599066e+01;2.882746e+02;-4.872660e+02;3.796702e+02;-1.113725e+02
1;0;28000;3.29;-1.301169e+02;3.183718e+00;-3.133144e+01;1.442475e+02;-2.933284e+02;2.663536e+02;-8.913264e+01
1;0;28000;3.60;-1.363821e+02;1.336233e+01;-1.213403e+02;4.301859e+02;-7.118197e+02;5.535831e+02;-1.656519e+02
1;0;28000;3.90;-1.446212e+02;4.091411e+01;-3.939763e+02;1.428728e+03;-2.363678e+03;1.805040e+03;-5.215137e+02
1;0;28000;4.21;-1.545203e+02;6.348144e+01;-6.277639e+02;2.370409e+03;-4.126039e+03;3.303050e+03;-9.932932e+02
1;0;28000;4.51;-1.714354e+02;1.373493e+02;-1.305991e+03;4.702541e+03;-7.865256e+03;6.131296e+03;-1.818912e+03
1;0;28000;4.82;-1.914346e+02;9.084602e+01;-9.201630e+02;3.448176e+03;-6.097341e+03;5.000090e+03;-1.574604e+03
1;0;28000;5.12;-2.295896e+02;1.995484e+01;-3.970566e+02;1.647502e+03;-3.539037e+03;3.429356e+03;-1.284558e+03
1;0;27000;-0.63;-6.673298e+01;-1.113703e+00;-8.606619e+00;1.522589e+01;-1.907549e+01;3.946756e+00;3.430860e+00
1;0;27000;-0.33;-7.723773e+01;5.200031e-01;-1.068441e+01;1.537531e+01;-1.150206e+01;-2.579439e-01;2.938509e+00
1;0;27000;-0.03;-8.502492e+01;-1.420447e+00;1.366098e+01;-5.111204e+01;7.178249e+01;-4.676738e+01;1.217348e+01
1;0;27000;0.28;-9.093844e+01;-2.789702e+00;1.284927e+01;-3.205541e+01;3.941962e+01;-2.398658e+01;6.057208e+00
1;0;27000;0.58;-9.614656e+01;1.914417e+00;-1.186710e+01;2.761318e+01;-2.849646e+01;1.297823e+01;-1.708436e+00
1;0;27000;0.89;-1.005549e+02;2.843868e+00;-1.319977e+01;3.204654e+01;-4.159613e+01;2.826823e+01;-7.412369e+00
1;0;27000;1.19;-1.047028e+02;1.075984e+00;-1.520756e+01;5.698079e+01;-8.503167e+01;5.887121e+01;-1.534557e+01
1;0;27000;1.49;-1.085216e+02;1.517219e+00;-1.570335e+01;6.877909e+01;-1.207748e+02;9.471967e+01;-2.711666e+01
1;0;27000;1.80;-1.126220e+02;4.232736e+00;-1.527389e+01;2.149864e+01;-8.155249e+00;-6.869588e-01;3.029290e-01
1;0;27000;2.10;-1.167828e+02;6.152924e+00;-2.930693e+01;7.597209e+01;-1.025767e+02;7.239816e+01;-2.053962e+01
1;0;27000;2.41;-1.204687e+02;1.149415e+00;-3.875942e+00;1.464519e+01;-3.223395e+01;3.579989e+01;-1.396033e+01
1;0;27000;2.71;-1.250659e+02;6.449250e+00;-7.283554e+01;2.677901e+02;-4.198007e+02;3.021272e+02;-8.234497e+01
1;0;27000;3.02;-1.297307e+02;9.582238e+00;-8.642643e+01;2.985316e+02;-4.787228e+02;3.634312e+02;-1.055920e+02
1;0;27000;3.32;-1.350881e+02;6.306061e+00;-8.422112e+01;3.400571e+02;-5.933502e+02;4.736571e+02;-1.426687e+02
1;0;27000;3.62;-1.413689e+02;8.181431e+00;-7.932653e+01;2.951164e+02;-5.186976e+02;4.288131e+02;-1.360708e+02
1;0;27000;3.93;-1.502633e+02;4.335650e+01;-4.125197e+02;1.490442e+03;-2.467469e+03;1.888501e+03;-5.470851e+02
1;0;27000;4.23;-1.605407e+02;6.713442e+01;-6.632574e+02;2.502863e+03;-4.356808e+03;3.488460e+03;-1.049431e+03
1;0;27000;4.54;-1.788064e+02;1.595566e+02;-1.498623e+03;5.372596e+03;-8.979369e+03;7.002319e+03;-2.076733e+03
1;0;27000;4.84;-1.993648e+02;8.026682e+01;-8.355160e+02;3.189156e+03;-5.758166e+03;4.804445e+03;-1.538441e+03
1;0;27000;5.14;-2.412077e+02;-1.177509e+01;-3.753260e+01;1.175303e+02;-5.653965e+02;7.129063e+02;-3.508042e+02
1;0;26000;-0.61;-6.641379e+01;-5.227143e-01;-4.731912e+00;-3.350724e+01;8.513060e+01;-8.171004e+01;2.772548e+01
1;0;26000;-0.31;-7.805019e+01;-3.065369e+00;9.551804e+00;-4.686050e+01;7.667124e+01;-5.856624e+01;1.737416e+01
1;0;26000;-0.00;-8.689514e+01;-3.161691e+00;2.452019e+01;-8.829975e+01;1.271432e+02;-8.381497e+01;2.120746e+01
1;0;26000;0.30;-9.347433e+01;-5.501017e+00;3.094207e+01;-8.278690e+01;1.052494e+02;-6.478760e+01;1.578780e+01
1;0;26000;0.61;-9.928036e+01;-2.718593e+00;2.102116e+01;-6.248427e+01;8.623066e+01;-5.542007e+01;1.365122e+01
1;0;26000;0.91;-1.040993e+02;4.456682e+00;-3.118036e+01;9.423912e+01;-1.336069e+02;8.970089e+01;-2.272265e+01
1;0;26000;1.21;-1.084271e+02;3.189644e-01;9.549261e+00;-3.789398e+01;5.667125e+01;-3.517265e+01;7.837035e+00
1;0;26000;1.52;-1.126063e+02;1.599806e+00;-1.563845e+01;5.911141e+01;-9.330110e+01;6.900440e+01;-1.924006e+01
1;0;26000;1.82;-1.168666e+02;3.406922e-01;-3.658994e+00;2.765930e+01;-5.496013e+01;4.713769e+01;-1.465367e+01
1;0;26000;2.13;-1.208736e+02;2.426568e+00;-3.215416e+01;1.234753e+02;-1.909876e+02;1.352392e+02;-3.627664e+01
1;0;26000;2.43;-1.254734e+02;4.291436e+00;-1.850866e+01;5.165216e+01;-7.873793e+01;6.322905e+01;-2.006453e+01
1;0;26000;2.74;-1.296874e+02;9.478168e-01;-6.637793e+00;3.316649e+01;-7.056772e+01;6.915193e+01;-2.478162e+01
1;0;26000;3.04;-1.350062e+02;1.107089e+01;-1.074625e+02;3.870509e+02;-6.258933e+02;4.701551e+02;-1.339804e+02
1;0;26000;3.34;-1.407379e+02;1.004736e+01;-8.969161e+01;3.253431e+02;-5.501823e+02;4.370149e+02;-1.324768e+02
1;0;26000;3.65;-1.474302e+02;1.151607e+01;-8.852715e+01;3.081202e+02;-5.347507e+02;4.442814e+02;-1.422873e+02
1;0;26000;3.95;-1.559860e+02;4.256858e+01;-4.232980e+02;1.553085e+03;-2.590900e+03;1.991373e+03;-5.783981e+02
1;0;26000;4.26;-1.670868e+02;7.776988e+01;-7.488700e+02;2.752311e+03;-4.708107e+03;3.731672e+03;-1.116464e+03
1;0;26000;4.56;-1.863242e+02;1.462612e+02;-1.406985e+03;5.125130e+03;-8.651335e+03;6.789976e+03;-2.025317e+03
1;0;26000;4.86;-2.070747e+02;1.645288e+01;-2.525360e+02;1.084070e+03;-2.256295e+03;2.102126e+03;-7.596603e+02
1;0;26000;5.17;-2.556150e+02;2.748757e+01;-5.036952e+02;2.301670e+03;-5.331509e+03;5.483810e+03;-2.122596e+03
1;0;25000;-0.59;-6.606002e+01;-4.439226e+00;1.173440e+01;-5.942065e+01;9.656444e+01;-7.817997e+01;2.470106e+01
1;0;25000;-0.28;-7.876617e+01;-1.756648e+00;-1.449639e+00;-5.603855e+00;-2.377050e-01;3.112627e+00;-3.361285e-01
1;0;25000;0.02;-8.884890e+01;-6.659048e-01;-4.576009e+00;1.456995e+01;-3.152649e+01;2.569324e+01;-6.746709e+00
1;0;25000;0.33;-9.592606e+01;-5.465331e+00;2.859753e+01;-7.914424e+01;1.002964e+02;-5.997551e+01;1.391036e+01
1;0;25000;0.63;-1.024503e+02;2.403208e+00;-8.311313e+00;1.019846e+01;-6.286770e+00;1.888563e+00;-1.999373e-02
1;0;25000;0.94;-1.073711e+02;-3.258911e-02;5.379700e-01;-2.992429e+00;4.614703e+00;-1.883583e+00;1.351017e-01
1;0;25000;1.24;-1.120111e+02;-5.454371e+00;2.334664e+01;-3.650554e+01;2.309150e+01;-1.315515e+00;-2.401298e+00
1;0;25000;1.54;-1.165421e+02;-4.072020e-01;-1.115666e+01;5.882449e+01;-1.019371e+02;7.759736e+01;-2.173889e+01
1;0;25000;1.85;-1.211736e+02;1.839355e+00;-2.569667e+01;1.058209e+02;-1.736340e+02;1.288920e+02;-3.566194e+01
1;0;25000;2.15;-1.254486e+02;2.275803e+00;-9.902769e+00;1.649666e+01;-1.041933e+01;6.288931e+00;-3.048593e+00
1;0;25000;2.46;-1.305052e+02;8.973167e-01;-7.468260e+00;5.627785e+01;-1.211708e+02;1.071433e+02;-3.380391e+01
1;0;25000;2.76;-1.351268e+02;1.943971e+00;-2.925737e+01;1.401248e+02;-2.598928e+02;2.126754e+02;-6.420851e+01
1;0;25000;3.06;-1.407204e+02;1.016467e+01;-9.314082e+01;3.467240e+02;-5.812157e+02;4.498033e+02;-1.312104e+02
1;0;25000;3.37;-1.462755e+02;7.474619e+00;-8.426317e+01;3.240467e+02;-5.572794e+02;4.454877e+02;-1.356417e+02
1;0;25000;3.67;-1.535155e+02;1.310376e+01;-1.170184e+02;4.194388e+02;-7.156399e+02;5.765975e+02;-1.784513e+02
1;0;25000;3.98;-1.626947e+02;5.495109e+01;-4.986765e+02;1.744043e+03;-2.838400e+03;2.153468e+03;-6.211143e+02
1;0;25000;4.28;-1.747836e+02;7.878100e+01;-7.654702e+02;2.871492e+03;-4.980028e+03;3.979040e+03;-1.196000e+03
1;0;25000;4.58;-1.956734e+02;1.845996e+02;-1.728641e+03;6.239659e+03;-1.048538e+04;8.204542e+03;-2.437910e+03
1;0;25000;4.89;-2.170826e+02;2.104495e+01;-2.795236e+02;1.146004e+03;-2.380359e+03;2.247911e+03;-8.266527e+02
1;0;25000;5.19;-2.700368e+02;5.376012e+00;-2.574032e+02;1.093073e+03;-2.723605e+03;2.940114e+03;-1.219306e+03
1;0;24000;-0.56;-6.535786e+01;-3.875019e+00;1.209895e+01;-6.951064e+01;1.098635e+02;-8.382900e+01;2.478216e+01
1;0;24000;-0.26;-7.887453e+01;-5.380289e+00;1.428356e+01;-4.766305e+01;5.221723e+01;-2.846546e+01;6.877479e+00
1;0;24000;0.05;-9.035547e+01;-2.820809e+00;1.101904e+01;-3.945344e+01;4.504907e+01;-2.290115e+01;4.600887e+00
1;0;24000;0.35;-9.900345e+01;1.571600e+00;-1.089535e+01;1.348945e+01;-5.527230e+00;-2.994105e+00;2.329077e+00
1;0;24000;0.66;-1.055087e+02;-1.045598e+00;1.118116e+01;-4.454392e+01;6.719019e+01;-4.440564e+01;1.090205e+01
1;0;24000;0.96;-1.112687e+02;-1.878513e+00;4.672129e+00;7.062335e+00;-3.204591e+01;3.280068e+01;-1.047840e+01
1;0;24000;1.26;-1.164008e+02;3.225212e+00;-2.660368e+01;8.237498e+01;-1.150580e+02;7.605535e+01;-1.917408e+01
1;0;24000;1.57;-1.210310e+02;-3.203166e+00;3.158831e+01;-1.015368e+02;1.449701e+02;-9.200564e+01;2.134533e+01
1;0;24000;1.87;-1.260760e+02;5.849347e-02;4.689240e+00;-5.603696e+00;-5.994519e+00;1.580219e+01;-7.320363e+00
1;0;24000;2.18;-1.307999e+02;5.090726e+00;-2.192502e+01;4.724864e+01;-5.456524e+01;3.737738e+01;-1.136387e+01
1;0;24000;2.48;-1.356144e+02;2.080901e+00;-2.197185e+01;9.207191e+01;-1.572881e+02;1.235490e+02;-3.669639e+01
1;0;24000;2.78;-1.406962e+02;4.823299e+00;-3.490419e+01;1.175559e+02;-1.895755e+02;1.484559e+02;-4.497163e+01
1;0;24000;3.09;-1.466296e+02;1.108805e+01;-9.271998e+01;3.405271e+02;-5.763931e+02;4.523047e+02;-1.336789e+02
1;0;24000;3.39;-1.526912e+02;1.091156e+01;-9.556312e+01;3.351288e+02;-5.545646e+02;4.364756e+02;-1.324475e+02
1;0;24000;3.70;-1.598411e+02;1.802291e+01;-1.666479e+02;5.766741e+02;-9.376609e+02;7.224130e+02;-2.151388e+02
1;0;24000;4.00;-1.701420e+02;5.314786e+01;-5.099888e+02;1.835345e+03;-3.025615e+03;2.309102e+03;-6.678164e+02
1;0;24000;4.31;-1.823492e+02;8.816753e+01;-8.411655e+02;3.095214e+03;-5.316581e+03;4.232575e+03;-1.271471e+03
1;0;24000;4.61;-2.047404e+02;1.987852e+02;-1.921341e+03;7.018673e+03;-1.183846e+04;9.264896e+03;-2.748243e+03
1;0;24000;4.91;-2.282169e+02;3.742509e+01;-4.466711e+02;1.812408e+03;-3.631318e+03;3.331720e+03;-1.181665e+03
1;0;24000;5.22;-2.831668e+02;-1.041773e+02;1.029637e+03;-4.872599e+03;9.813357e+03;-9.167744e+03;3.129830e+03
1;0;23000;-0.54;-6.449605e+01;-1.906860e+00;-1.898038e+00;-2.870011e+01;5.050968e+01;-4.467379e+01;1.486897e+01
1;0;23000;-0.23;-7.901948e+01;-4.049061e+00;7.718779e+00;-3.319819e+01;3.003073e+01;-1.288834e+01;2.721433e+00
1;0;23000;0.07;-9.174775e+01;-6.589130e-01;-4.182119e+00;-1.264121e+01;2.761382e+01;-2.276979e+01;6.856888e+00
1;0;23000;0.38;-1.015580e+02;8.328565e-01;-1.062955e+01;2.103060e+01;-2.807181e+01;1.836573e+01;-4.435705e+00
1;0;23000;0.68;-1.087093e+02;-4.661423e+00;9.534776e+00;9.323208e+00;-5.265460e+01;5.385326e+01;-1.699255e+01
1;0;23000;0.98;-1.152299e+02;-4.091736e-01;5.269695e+00;-1.699447e+01;1.981809e+01;-9.213311e+00;1.364513e+00
1;0;23000;1.29;-1.205739e+02;-3.373798e+00;1.782284e+01;-4.362973e+01;5.271236e+01;-2.886189e+01;5.692274e+00
1;0;23000;1.59;-1.263162e+02;5.733048e+00;-2.827401e+01;6.421216e+01;-7.214756e+01;4.191222e+01;-1.004391e+01
1;0;23000;1.90;-1.311362e+02;1.362840e+00;-1.503439e+01;6.410999e+01;-1.086535e+02;8.406118e+01;-2.433852e+01
1;0;23000;2.20;-1.362396e+02;3.644114e+00;-2.219599e+01;6.275102e+01;-8.561678e+01;6.094123e+01;-1.774010e+01
1;0;23000;2.51;-1.415182e+02;4.963357e+00;-3.466770e+01;1.181624e+02;-1.878174e+02;1.431054e+02;-4.190031e+01
1;0;23000;2.81;-1.470505e+02;8.190781e+00;-5.025678e+01;1.579629e+02;-2.449626e+02;1.846728e+02;-5.398258e+01
1;0;23000;3.11;-1.528566e+02;1.110973e+01;-1.010719e+02;3.741464e+02;-6.302087e+02;4.913015e+02;-1.443575e+02
1;0;23000;3.42;-1.592805e+02;5.754206e+00;-7.183250e+01;3.041458e+02;-5.593693e+02;4.671828e+02;-1.462858e+02
1;0;23000;3.72;-1.670040e+02;1.016553e+01;-1.276426e+02;5.139029e+02;-9.110485e+02;7.387117e+02;-2.267823e+02
1;0;23000;4.03;-1.778854e+02;5.371075e+01;-4.947054e+02;1.766558e+03;-2.923512e+03;2.248503e+03;-6.566035e+02
1;0;23000;4.33;-1.908295e+02;9.448364e+01;-9.287464e+02;3.465253e+03;-5.978495e+03;4.760090e+03;-1.427059e+03
1;0;23000;4.63;-2.152964e+02;2.381718e+02;-2.230598e+03;8.028803e+03;-1.345152e+04;1.049626e+04;-3.108398e+03
1;0;23000;4.94;-2.401207e+02;4.370105e+01;-5.231893e+02;2.057710e+03;-3.971282e+03;3.519411e+03;-1.211922e+03
1;0;23000;5.24;-3.043103e+02;1.049319e+01;-3.585831e+02;1.656079e+03;-4.371825e+03;5.044205e+03;-2.193210e+03
1;0;22000;-0.51;-6.327498e+01;-4.232275e+00;2.891283e+00;-2.205063e+01;2.389863e+01;-2.107737e+01;7.631384e+00
1;0;22000;-0.21;-7.864890e+01;-3.028389e+00;1.161052e+01;-6.890707e+01;9.618492e+01;-6.418929e+01;1.688708e+01
1;0;22000;0.10;-9.271986e+01;-9.636465e-01;-4.039487e+00;-1.851341e+01;3.573782e+01;-2.757575e+01;7.844157e+00
1;0;22000;0.40;-1.036066e+02;-4.882743e+00;1.125018e+01;-2.075146e+01;9.822522e+00;1.855732e+00;-1.751048e+00
1;0;22000;0.70;-1.124170e+02;1.070661e+00;-1.164932e+01;2.427849e+01;-2.958389e+01;1.840999e+01;-4.520464e+00
1;0;22000;1.01;-1.191257e+02;-5.117480e+00;2.188873e+01;-4.002049e+01;2.815515e+01;-3.660332e+00;-2.161720e+00
1;0;22000;1.31;-1.254510e+02;3.003288e+00;-3.010291e+01;9.180153e+01;-1.274728e+02;8.440153e+01;-2.148898e+01
1;0;22000;1.62;-1.314368e+02;3.929825e+00;-2.037864e+01;6.084932e+01;-9.350090e+01;7.032769e+01;-2.012423e+01
1;0;22000;1.92;-1.367923e+02;4.419534e+00;-3.772888e+01;1.230760e+02;-1.777815e+02;1.216607e+02;-3.209706e+01
1;0;22000;2.23;-1.422828e+02;3.901656e+00;-3.391439e+01;1.225949e+02;-1.924983e+02;1.411164e+02;-3.940066e+01
1;0;22000;2.53;-1.475405e+02;8.515401e+00;-5.538948e+01;1.531237e+02;-2.060213e+02;1.391151e+02;-3.774451e+01
1;0;22000;2.83;-1.535044e+02;9.882214e+00;-6.578466e+01;1.993757e+02;-2.964696e+02;2.163300e+02;-6.183240e+01
1;0;22000;3.14;-1.597701e+02;1.100681e+01;-1.092750e+02;4.161135e+02;-7.027128e+02;5.441085e+02;-1.584165e+02
1;0;22000;3.44;-1.667724e+02;8.721918e+00;-8.567068e+01;3.481003e+02;-6.349068e+02;5.274794e+02;-1.641238e+02
1;0;22000;3.75;-1.750142e+02;1.556356e+01;-1.473626e+02;5.421376e+02;-9.343641e+02;7.531722e+02;-2.318610e+02
1;0;22000;4.05;-1.860436e+02;6.213102e+01;-5.708022e+02;2.021096e+03;-3.321233e+03;2.538656e+03;-7.368624e+02
1;0;22000;4.35;-2.004486e+02;1.075239e+02;-1.044458e+03;3.856427e+03;-6.599579e+03;5.224649e+03;-1.559998e+03
1;0;22000;4.66;-2.217396e+02;6.434106e+01;-6.897260e+02;2.665351e+03;-4.819778e+03;4.046844e+03;-1.302183e+03
1;0;22000;4.96;-2.535149e+02;3.620624e+01;-4.636106e+02;1.863991e+03;-3.705816e+03;3.360643e+03;-1.186388e+03
1;0;21000;-0.49;-6.208084e+01;-2.528396e+00;-1.139881e+00;-2.817627e+01;4.753790e+01;-4.194309e+01;1.271480e+01
1;0;21000;-0.18;-7.745161e+01;-4.233332e+00;8.386527e+00;-5.055302e+01;6.153354e+01;-3.868095e+01;9.910723e+00
1;0;21000;0.12;-9.299168e+01;-3.680446e+00;-8.068720e-01;-4.647219e+00;-1.033678e+01;1.412925e+01;-4.499859e+00
1;0;21000;0.43;-1.060120e+02;8.408108e-02;-1.724069e+01;4.188472e+01;-6.219269e+01;4.299118e+01;-1.112149e+01
1;0;21000;0.73;-1.157596e+02;1.333681e+00;-2.128797e+01;5.571595e+01;-7.287647e+01;4.447469e+01;-1.031128e+01
1;0;21000;1.03;-1.237019e+02;6.933923e-01;-1.342381e+01;4.135637e+01;-6.326215e+01;4.647474e+01;-1.305760e+01
1;0;21000;1.34;-1.307481e+02;3.941367e+00;-2.214682e+01;6.464825e+01;-9.986939e+01;7.469000e+01;-2.113784e+01
1;0;21000;1.64;-1.368091e+02;2.200023e+00;-1.716346e+01;5.968510e+01;-9.725777e+01;7.516149e+01;-2.188780e+01
1;0;21000;1.95;-1.424881e+02;-2.154641e-01;6.016957e+00;-1.309033e+01;5.386726e+00;9.496976e+00;-6.448074e+00
1;0;21000;2.25;-1.484627e+02;2.927095e+00;-2.521774e+01;1.030537e+02;-1.801498e+02;1.430043e+02;-4.215542e+01
1;0;21000;2.55;-1.541239e+02;5.219822e-01;-1.425466e+01;6.424542e+01;-1.103937e+02;8.906033e+01;-2.774520e+01
1;0;21000;2.86;-1.607098e+02;9.249566e+00;-5.198585e+01;1.482665e+02;-2.231347e+02;1.706801e+02;-5.159357e+01
1;0;21000;3.16;-1.669466e+02;6.236042e+00;-8.055199e+01;3.266384e+02;-5.718740e+02;4.571927e+02;-1.372221e+02
1;0;21000;3.47;-1.746412e+02;9.932071e+00;-1.018014e+02;3.827209e+02;-6.570561e+02;5.266839e+02;-1.610376e+02
1;0;21000;3.77;-1.834815e+02;1.528722e+01;-1.382906e+02;5.106783e+02;-8.958558e+02;7.355753e+02;-2.303280e+02
1;0;21000;4.07;-1.952201e+02;6.592737e+01;-6.212008e+02;2.197590e+03;-3.596539e+03;2.740933e+03;-7.942768e+02
1;0;21000;4.38;-2.104789e+02;1.174392e+02;-1.159368e+03;4.284084e+03;-7.313606e+03;5.775491e+03;-1.720854e+03
1;0;21000;4.68;-2.335978e+02;6.944067e+01;-7.652908e+02;2.999715e+03;-5.463042e+03;4.602751e+03;-1.482054e+03
1;0;21000;4.99;-2.681956e+02;4.185895e+01;-5.087244e+02;1.998675e+03;-3.962189e+03;3.613561e+03;-1.289703e+03
1;0;20000;-0.46;-6.065242e+01;-4.968386e+00;1.210956e+01;-5.340793e+01;6.662360e+01;-4.482058e+01;1.047851e+01
1;0;20000;-0.16;-7.599778e+01;-3.726610e+00;-4.690779e+00;-4.005126e+00;-6.679141e+00;4.123647e+00;-4.029123e-01
1;0;20000;0.15;-9.296305e+01;-3.765707e+00;-1.356777e+00;-1.983734e+00;-2.350859e+01;2.721654e+01;-8.659101e+00
1;0;20000;0.45;-1.075793e+02;-2.362373e+00;1.315194e+00;-1.979067e+01;2.040868e+01;-8.093239e+00;8.536797e-01
1;0;20000;0.75;-1.190978e+02;7.340901e-02;-1.126327e+01;2.690220e+01;-4.376485e+01;3.347389e+01;-9.563682e+00
1;0;20000;1.06;-1.282270e+02;9.722933e-01;-1.329863e+01;3.461237e+01;-4.877677e+01;3.378023e+01;-9.167460e+00
1;0;20000;1.36;-1.356744e+02;2.396682e+00;-2.158526e+01;6.412089e+01;-9.321080e+01;6.513204e+01;-1.751204e+01
1;0;20000;1.67;-1.425102e+02;2.978879e-01;1.508303e-01;-6.008560e+00;1.086700e+01;-4.761480e+00;-2.110085e-01
1;0;20000;1.97;-1.487762e+02;4.705707e-01;-2.082015e+01;8.682953e+01;-1.420760e+02;1.067477e+02;-3.040518e+01
1;0;20000;2.27;-1.552983e+02;3.442926e+00;-2.316429e+01;7.958088e+01;-1.299142e+02;1.017330e+02;-3.039276e+01
1;0;20000;2.58;-1.616356e+02;5.739618e+00;-5.809530e+01;2.010993e+02;-3.018018e+02;2.116771e+02;-5.718746e+01
1;0;20000;2.88;-1.680502e+02;3.322595e+00;-3.632389e+01;1.450135e+02;-2.525161e+02;2.036534e+02;-6.215408e+01
1;0;20000;3.19;-1.756574e+02;1.447700e+01;-1.385925e+02;5.152980e+02;-8.584403e+02;6.574602e+02;-1.895232e+02
1;0;20000;3.49;-1.832784e+02;1.015070e+01;-1.123807e+02;4.326613e+02;-7.487715e+02;5.996279e+02;-1.821981e+02
1;0;20000;3.80;-1.927661e+02;1.774234e+01;-1.651233e+02;6.013339e+02;-1.029588e+03;8.266270e+02;-2.542465e+02
1;0;20000;4.10;-2.052752e+02;7.193053e+01;-6.777648e+02;2.391768e+03;-3.908994e+03;2.977876e+03;-8.629706e+02
1;0;20000;4.40;-2.222066e+02;1.313763e+02;-1.269320e+03;4.683706e+03;-8.011451e+03;6.339603e+03;-1.891743e+03
1;0;20000;4.71;-2.465904e+02;5.720516e+01;-5.924885e+02;2.298340e+03;-4.271854e+03;3.696719e+03;-1.230769e+03
1;0;20000;5.01;-2.835283e+02;7.482353e+00;-1.909499e+02;7.618962e+02;-1.801420e+03;1.890699e+03;-7.906070e+02
1;0;19000;-0.44;-5.918272e+01;-5.184392e-01;-1.827427e+01;3.968946e+01;-7.653413e+01;6.254341e+01;-2.093858e+01
1;0;19000;-0.13;-7.430711e+01;-2.659344e+00;1.629423e+00;-4.680925e+01;7.061326e+01;-5.388970e+01;1.446988e+01
1;0;19000;0.17;-9.180473e+01;-1.586856e+00;-1.387613e+01;1.067721e+01;-2.355802e+01;1.855489e+01;-5.082327e+00
1;0;19000;0.47;-1.086263e+02;-2.520740e+00;7.479819e+00;-5.975121e+01;8.768655e+01;-5.583922e+01;1.298484e+01
1;0;19000;0.78;-1.220171e+02;-1.512359e+00;-3.101600e+00;6.841076e+00;-2.946856e+01;3.266662e+01;-1.130927e+01
1;0;19000;1.08;-1.326659e+02;3.949234e-01;-1.431043e+01;4.675982e+01;-7.960679e+01;6.119810e+01;-1.743401e+01
1;0;19000;1.39;-1.415243e+02;2.545689e+00;-2.572132e+01;7.648724e+01;-1.054448e+02;6.833242e+01;-1.714067e+01
